time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4,1,9999,1,0,0
5,1,9999,1,0,0
6,1,9999,1,0,0
7.0,2,9998,2,0,0
8.0,2,9998,2,0,0
9.0,2,9998,2,0,0
10.0,1,9998,1,0,0
11.0,1,9998,1,0,0
12.0,3,9996,3,0,0
13.0,3,9996,3,0,0
14.0,3,9996,3,0,0
15.0,3,9996,3,0,0
16.0,3,9996,3,0,0
17.0,2,9996,2,0,0
18.0,2,9996,2,0,0
19.0,2,9996,2,0,0
20.0,2,9996,2,0,0
21.0,3,9995,3,0,0
22.0,1,9995,1,0,0
23.0,1,9995,1,0,0
24.0,1,9995,1,0,0
25.0,1,9995,1,0,0
26.0,2,9994,2,0,0
27.0,2,9994,2,0,0
28.0,2,9994,2,0,0
29.0,3,9993,3,1,0
30.0,3,9993,3,1,0
31.0,3,9992,3,1,0
32.0,4,9991,4,1,0
33.0,4,9991,4,1,0
34.0,7,9988,7,1,0
35.0,9,9986,9,2,0
36.0,9,9985,9,3,0
37.0,9,9985,9,3,0
38.0,10,9984,10,4,0
39.0,12,9982,12,5,0
40.0,15,9979,15,5,0
41.0,16,9977,16,6,0
42.0,16,9976,16,6,0
43.0,17,9974,17,5,1
44.0,16,9972,16,7,1
45.0,16,9971,16,7,1
46.0,18,9969,18,8,1
47.0,20,9967,20,9,1
48.0,21,9966,21,10,1
49.0,21,9964,21,9,2
50.0,20,9961,20,8,3
51.0,20,9960,20,8,3
52.0,20,9958,20,7,4
53.0,21,9954,21,8,5
54.0,24,9951,24,9,5
55.0,25,9948,25,8,6
56.0,24,9948,24,8,6
57.0,26,9945,26,10,6
58.0,27,9942,27,9,8
59.0,29,9938,29,10,8
60.0,31,9932,31,10,9
61.0,30,9931,30,9,10
62.0,28,9930,28,9,11
63.0,28,9928,28,9,11
64.0,29,9925,29,10,11
65.0,31,9920,31,11,11
66.0,32,9919,32,11,11
67.0,30,9918,30,10,13
68.0,29,9916,29,9,14
69.0,26,9916,26,9,14
70.0,22,9915,22,9,14
71.0,23,9911,23,9,16
72.0,25,9908,25,8,17
73.0,26,9904,26,7,18
74.0,30,9897,30,7,19
75.0,31,9892,31,7,19
76.0,34,9887,34,6,20
77.0,39,9882,39,8,20
78.0,44,9874,44,8,21
79.0,51,9866,51,8,22
80.0,57,9859,57,9,22
81.0,61,9852,61,10,23
82.0,69,9841,69,12,23
83.0,74,9832,74,14,23
84.0,81,9819,81,16,23
85.0,87,9806,87,18,25
86.0,86,9802,86,20,25
87.0,93,9792,93,20,25
88.0,100,9777,100,20,26
89.0,108,9762,108,22,26
90.0,114,9750,114,25,26
91.0,125,9732,125,26,28
92.0,132,9715,132,31,29
93.0,146,9693,146,35,30
94.0,149,9678,149,37,31
95.0,156,9660,156,37,33
96.0,180,9632,180,38,35
97.0,196,9604,196,45,37
98.0,202,9582,202,50,39
99.0,205,9562,205,51,43
100.0,212,9544,212,51,45
