time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,9999,1,0,0
2,1,9999,1,0,0
3,1,9999,1,0,0
4.0,2,9998,2,0,0
5.0,132,9868,132,28,0
6.0,1046,8954,1046,244,0
7.0,3291,6709,3291,739,0
8.0,5820,4180,5820,1266,0
9.0,7752,2248,7752,1672,0
10.0,8777,1222,8777,1900,0
11.0,9358,641,9358,2019,0
12.0,9667,332,9667,2085,0
13.0,9827,172,9827,2123,0
14.0,9915,83,9915,2143,0
15.0,9856,40,9856,2153,0
16.0,9176,22,9176,2156,0
17.0,7435,13,7435,2157,0
18.0,5434,12,5434,2157,0
19.0,3882,10,3882,2129,28
20.0,2870,8,2870,1914,244
21.0,1914,7,1914,1419,739
22.0,1144,7,1144,892,1266
23.0,616,7,616,486,1672
24.0,319,7,319,258,1900
25.0,168,6,168,139,2019
26.0,87,6,87,73,2085
27.0,41,6,41,35,2123
28.0,20,6,20,15,2143
29.0,8,6,8,5,2153
30.0,4,6,4,2,2156
31.0,2,6,2,1,2157
32.0,2,6,2,1,2157
33.0,2,6,2,1,2157
34.0,1,6,1,0,2158
35.0,0,6,0,0,2158
36.0,0,6,0,0,2158
37.0,0,6,0,0,2158
38.0,0,6,0,0,2158
39.0,0,6,0,0,2158
40.0,0,6,0,0,2158
41.0,0,6,0,0,2158
42.0,0,6,0,0,2158
43.0,0,6,0,0,2158
44.0,0,6,0,0,2158
45.0,0,6,0,0,2158
46.0,0,6,0,0,2158
47.0,0,6,0,0,2158
48.0,0,6,0,0,2158
49.0,0,6,0,0,2158
50.0,0,6,0,0,2158
51.0,0,6,0,0,2158
52.0,0,6,0,0,2158
53.0,0,6,0,0,2158
54.0,0,6,0,0,2158
55.0,0,6,0,0,2158
56.0,0,6,0,0,2158
57.0,0,6,0,0,2158
58.0,0,6,0,0,2158
59.0,0,6,0,0,2158
60.0,0,6,0,0,2158
61.0,0,6,0,0,2158
62.0,0,6,0,0,2158
63.0,0,6,0,0,2158
64.0,0,6,0,0,2158
65.0,0,6,0,0,2158
66.0,0,6,0,0,2158
67.0,0,6,0,0,2158
68.0,0,6,0,0,2158
69.0,0,6,0,0,2158
70.0,0,6,0,0,2158
71.0,0,6,0,0,2158
72.0,0,6,0,0,2158
73.0,0,6,0,0,2158
74.0,0,6,0,0,2158
75.0,0,6,0,0,2158
76.0,0,6,0,0,2158
77.0,0,6,0,0,2158
78.0,0,6,0,0,2158
79.0,0,6,0,0,2158
80.0,0,6,0,0,2158
81.0,0,6,0,0,2158
82.0,0,6,0,0,2158
83.0,0,6,0,0,2158
84.0,0,6,0,0,2158
85.0,0,6,0,0,2158
86.0,0,6,0,0,2158
87.0,0,6,0,0,2158
88.0,0,6,0,0,2158
89.0,0,6,0,0,2158
90.0,0,6,0,0,2158
91.0,0,6,0,0,2158
92.0,0,6,0,0,2158
93.0,0,6,0,0,2158
94.0,0,6,0,0,2158
95.0,0,6,0,0,2158
96.0,0,6,0,0,2158
97.0,0,6,0,0,2158
98.0,0,6,0,0,2158
99.0,0,6,0,0,2158
100.0,0,6,0,0,2158
