time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1,1,1999,1,0,0
2,1,1999,1,0,0
3,1,1999,1,0,0
4,1,1999,1,0,0
5.0,2,1998,2,0,0
6.0,2,1998,2,0,0
7.0,2,1998,2,0,0
8.0,2,1998,2,0,0
9.0,2,1998,2,0,0
10.0,2,1997,2,0,0
11.0,3,1996,3,0,0
12.0,4,1995,4,0,0
13.0,4,1995,4,0,0
14.0,4,1995,4,0,0
15.0,5,1993,5,0,0
16.0,6,1992,6,0,0
17.0,6,1992,6,0,0
18.0,6,1992,6,0,0
19.0,8,1990,8,0,0
20.0,9,1988,9,2,0
21.0,8,1988,8,2,0
22.0,7,1988,7,2,0
23.0,7,1988,7,2,0
24.0,7,1988,7,2,0
25.0,6,1987,6,2,0
26.0,6,1986,6,2,0
27.0,7,1985,7,2,0
28.0,9,1983,9,2,0
29.0,9,1981,9,2,0
30.0,10,1980,10,2,0
31.0,12,1978,12,2,0
32.0,14,1976,14,3,0
33.0,15,1975,15,4,0
34.0,13,1975,13,2,2
35.0,14,1973,14,2,2
36.0,15,1971,15,2,2
37.0,16,1969,16,2,2
38.0,16,1967,16,2,2
39.0,16,1965,16,2,2
40.0,16,1964,16,3,2
41.0,16,1962,16,3,2
42.0,15,1962,15,3,2
43.0,17,1960,17,4,2
44.0,20,1957,20,6,2
45.0,20,1955,20,6,2
46.0,19,1953,19,7,3
47.0,22,1947,22,8,4
48.0,21,1946,21,9,4
49.0,24,1941,24,11,4
50.0,30,1935,30,12,4
51.0,31,1932,31,12,4
52.0,34,1929,34,12,4
53.0,37,1925,37,12,4
54.0,37,1923,37,11,5
55.0,42,1916,42,11,5
56.0,46,1912,46,12,5
57.0,46,1907,46,13,6
58.0,50,1901,50,14,8
59.0,54,1894,54,15,8
60.0,54,1887,54,16,10
61.0,54,1882,54,15,12
62.0,56,1876,56,14,13
63.0,57,1869,57,12,15
64.0,58,1865,58,11,16
65.0,55,1861,55,11,16
66.0,61,1852,61,15,16
67.0,64,1846,64,15,16
68.0,70,1837,70,18,16
69.0,75,1826,75,23,16
70.0,79,1817,79,23,17
71.0,83,1807,83,22,19
72.0,87,1794,87,19,22
73.0,85,1788,85,20,23
74.0,81,1785,81,17,26
75.0,82,1779,82,17,27
76.0,86,1770,86,17,27
77.0,88,1762,88,17,27
78.0,92,1752,92,19,27
79.0,98,1740,98,21,27
80.0,105,1721,105,20,31
81.0,109,1708,109,23,31
82.0,112,1689,112,24,34
83.0,111,1681,111,20,39
84.0,119,1669,119,22,40
85.0,129,1653,129,25,41
86.0,134,1639,134,31,41
87.0,132,1631,132,32,43
88.0,140,1615,140,35,43
89.0,143,1601,143,37,44
90.0,141,1587,141,39,44
91.0,152,1566,152,41,44
92.0,142,1559,142,40,46
93.0,155,1537,155,44,48
94.0,157,1523,157,46,51
95.0,161,1504,161,48,54
96.0,159,1494,159,47,58
97.0,165,1482,165,49,59
98.0,167,1464,167,48,62
99.0,164,1452,164,46,66
100.0,160,1438,160,46,72
