time,amount_of_infected,amount_of_susceptible,amount_of_contagious,amount_of_critically_infected,amount_of_dead
1.0,2,1998,2,0,0
2.0,3,1997,3,0,0
3.0,4,1996,4,1,0
4.0,6,1994,6,2,0
5.0,7,1993,7,2,0
6.0,9,1991,9,4,0
7.0,10,1990,10,4,0
8.0,12,1988,12,4,0
9.0,16,1984,16,5,0
10.0,16,1983,16,5,0
11.0,15,1983,15,5,0
12.0,14,1983,14,5,0
13.0,19,1978,19,6,0
14.0,19,1977,19,6,0
15.0,21,1974,21,6,0
16.0,23,1972,23,7,0
17.0,23,1970,23,6,1
18.0,22,1968,22,6,2
19.0,21,1966,21,7,2
20.0,18,1966,18,5,4
21.0,21,1963,21,7,4
22.0,21,1963,21,7,4
23.0,20,1959,20,6,5
24.0,22,1956,22,7,5
25.0,24,1951,24,10,5
26.0,29,1945,29,11,5
27.0,27,1944,27,10,6
28.0,28,1942,28,11,6
29.0,30,1939,30,11,6
30.0,36,1932,36,12,7
31.0,36,1931,36,12,7
32.0,40,1926,40,13,8
33.0,37,1924,37,13,9
34.0,38,1921,38,13,9
35.0,40,1915,40,11,11
36.0,38,1912,38,11,11
37.0,45,1904,45,13,11
38.0,45,1902,45,14,12
39.0,44,1897,44,13,15
40.0,39,1896,39,12,16
41.0,44,1890,44,12,16
42.0,46,1884,46,12,17
43.0,51,1878,51,14,17
44.0,55,1869,55,14,19
45.0,59,1859,59,15,19
46.0,59,1854,59,14,21
47.0,65,1841,65,15,22
48.0,72,1834,72,16,22
49.0,77,1826,77,18,22
50.0,87,1815,87,18,22
51.0,91,1803,91,19,24
52.0,92,1795,92,18,26
53.0,97,1784,97,19,28
54.0,102,1772,102,23,28
55.0,107,1758,107,23,28
56.0,120,1740,120,27,29
57.0,121,1726,121,30,31
58.0,123,1716,123,31,33
59.0,130,1702,130,32,34
60.0,137,1683,137,34,35
61.0,145,1664,145,35,37
62.0,149,1652,149,37,38
63.0,156,1635,156,38,40
64.0,161,1622,161,42,40
65.0,164,1602,164,41,43
66.0,169,1583,169,47,44
67.0,178,1562,178,46,47
68.0,185,1544,185,44,51
69.0,190,1527,190,47,51
70.0,185,1511,185,45,56
71.0,180,1495,180,43,61
72.0,179,1484,179,41,64
73.0,182,1465,182,42,66
74.0,187,1448,187,43,69
75.0,185,1429,185,46,72
76.0,183,1416,183,46,75
77.0,175,1402,175,45,78
78.0,173,1384,173,45,82
79.0,173,1368,173,47,84
80.0,162,1359,162,44,91
81.0,159,1347,159,44,93
82.0,159,1335,159,43,95
83.0,152,1323,152,41,98
84.0,150,1309,150,41,101
85.0,147,1296,147,41,104
86.0,147,1285,147,43,105
87.0,145,1272,145,43,108
88.0,139,1260,139,40,112
89.0,133,1248,133,37,118
90.0,132,1241,132,34,121
91.0,131,1230,131,33,123
92.0,128,1218,128,32,127
93.0,126,1205,126,33,131
94.0,122,1194,122,32,135
95.0,117,1187,117,31,137
96.0,117,1178,117,30,138
97.0,112,1172,112,31,139
98.0,104,1166,104,29,142
99.0,96,1162,96,26,145
100.0,92,1156,92,23,148
